pages_visited,customerID,gender,campaign,ip_address_country,age_first_order,browser,os,high_revenue
10.0,p6sofa,M,False,Russia,55.62739726027397,IE,Windows,False
9.0,p7cfrf,F,True,United States,71.71780821917808,Firefox,Ubuntu,False
14.0,p7hdv7,F,False,China,31.164383561643834,Chrome,Mac OS X,False
12.333333333333334,p7nl0e,M,True,Sweden,41.706849315068496,Chrome,Mac OS X,False
10.333333333333334,p80u18,M,False,Belgium,46.701369863013696,Chrome,Windows,False
7.75,p9mvqw,M,True,China,47.62465753424657,Chrome,Windows,False
12.666666666666666,p9ugxg,M,True,Switzerland,62.40547945205479,Chrome,Windows,False
12.0,p9ulmg,F,False,Germany,40.95890410958904,Safari,Mac OS X,False
10.0,patqy0,,False,China,55.271232876712325,Firefox,Windows,True
14.0,paxlvw,F,False,China,37.323287671232876,Chrome,Linux,False
7.75,pbh4o5,,True,China,44.81917808219178,Chrome,Windows,False
9.0,pc93p7,M,True,United States,76.92054794520548,Chrome,Mac OS X,False
9.5,pcayta,,True,Germany,28.649315068493152,Chrome,Windows,False
15.0,pcqwm7,M,False,Japan,31.649315068493152,Chrome,Mac OS X,False
7.666666666666667,pd88vd,F,True,Belgium,52.88219178082192,Chrome,Mac OS X,False
12.0,pdq3ts,F,False,Netherlands,45.23013698630137,Firefox,Ubuntu,False
12.5,pdud1q,,False,Morocco,50.28493150684932,Safari,Mac OS X,False
9.25,pdylkg,F,True,United States,33.827397260273976,Chrome,Mac OS X,False
8.5,pe1nb1,F,False,Hungary,47.397260273972606,Chrome,Windows,False
7.0,peh1tw,M,False,China,78.13698630136986,Chrome,Windows,False
12.666666666666666,pek9rp,,False,United States,40.46027397260274,Chrome,Windows,False
10.5,pf10dt,F,True,Denmark,32.156164383561645,Firefox,Windows,False
9.0,pff6km,,False,Germany,67.1972602739726,Chrome,Windows,False
10.0,pg65gb,M,False,United States,46.967123287671235,Chrome,Mac OS X,False
9.25,pg6buz,F,True,United States,45.964383561643835,IE,Windows,False
13.0,pglcc4,F,False,Germany,61.12054794520548,Firefox,Ubuntu,False
13.0,ph9vru,M,False,Egypt,59.04383561643836,Chrome,Mac OS X,False
13.0,phimhv,M,True,China,34.83561643835616,Chrome,Windows,False
12.333333333333334,phql6x,F,True,United States,52.42465753424658,Chrome,Mac OS X,False
13.0,phqv1c,,False,Japan,69.52602739726028,Firefox,Windows,False
13.0,phqx1s,M,False,United States,39.586301369863016,Chrome,Windows,False
10.0,pivgdh,M,False,United States,16.956164383561642,Firefox,Mac OS X,False
8.0,pjt9hp,M,False,China,40.57260273972603,Safari,Mac OS X,False
14.0,pkwzm6,,False,Tunisia,75.36986301369863,Firefox,Windows,True
11.0,pl6tx6,F,False,Austria,33.18356164383562,Chrome,Windows,False
15.0,pmwi0e,F,True,United States,20.08219178082192,Chrome,Mac OS X,False
14.0,pmyran,F,True,United Kingdom,45.33424657534247,Firefox,Windows,False
9.0,pn28ju,F,False,China,71.42191780821918,Chrome,Windows,False
10.0,pn8ah9,F,False,United States,49.83013698630137,Chrome,Windows,False
11.0,pnizro,F,True,Japan,39.221917808219175,Chrome,Windows,False
15.0,pob3e5,F,False,United States,39.61095890410959,Chrome,Mac OS X,False
10.5,ppvedp,F,False,Japan,69.02191780821917,Chrome,Windows,False
11.0,pq3m7c,M,False,United States,23.65205479452055,Firefox,Windows,False
11.0,pq6146,F,True,China,25.019178082191782,Chrome,Windows,False
8.0,pq9d8u,M,False,United States,64.82465753424657,Chrome,Mac OS X,True
12.0,pqoupp,,True,China,74.96164383561644,Chrome,Windows,False
11.0,pqtpnh,M,False,United States,52.205479452054796,Chrome,Mac OS X,False
13.0,pr3b1k,F,False,Republic of Lithuania,61.84109589041096,Chrome,Windows,False
9.0,prm79u,M,False,Australia,71.66027397260274,Chrome,Mac OS X,False
16.0,przqtg,M,False,France,44.3041095890411,Chrome,Mac OS X,False
11.0,ps5719,,False,,20.852054794520548,Chrome,Windows,False
12.5,pt4o5j,F,False,United States,33.49589041095891,Chrome,Windows,False
9.0,pti33y,M,False,Russia,51.99452054794521,Chrome,Mac OS X,False
11.0,ptju8x,M,False,France,63.62191780821918,Chrome,Windows,False
12.0,ptpm95,F,True,China,62.78630136986301,Chrome,Windows,True
9.666666666666666,pudd8t,F,True,Brazil,51.794520547945204,IE,Windows,False
12.5,pukz7l,M,False,United States,55.74246575342466,Chrome,Windows,True
14.0,pv03sf,M,False,United States,63.032876712328765,Chrome,Windows,False
15.0,pv4g5q,M,False,United States,42.59178082191781,Chrome,Windows,False
11.333333333333334,pvq8kf,F,True,United States,38.821917808219176,Chrome,Windows,False
5.0,pw84nz,M,True,Germany,22.783561643835615,Chrome,Windows,False
12.5,pwg25x,,False,Canada,65.2027397260274,Chrome,Mac OS X,False
14.5,pwnd9k,M,True,Japan,55.013698630136986,Firefox,Windows,False
8.5,pxdher,M,False,United States,62.895890410958906,IE,Windows,False
7.666666666666667,pxedg4,M,True,United States,54.52876712328767,Chrome,Windows,False
9.666666666666666,pxu4z3,F,True,United States,32.46027397260274,Chrome,Windows,False
7.0,py45ju,F,False,United States,19.246575342465754,Chrome,Windows,False
14.0,pyvzrd,,False,United States,70.92054794520548,Chrome,Windows,False
9.333333333333334,pz0xyz,F,False,United States,41.83287671232877,Chrome,Mac OS X,False
13.0,pz97c8,M,False,United States,21.7013698630137,Chrome,Windows,False
12.0,q04ix0,M,False,United States,23.421917808219177,Chrome,Windows,False
12.0,q0rzmg,M,True,United States,47.68493150684932,Chrome,Windows,False
9.333333333333334,q1omio,,False,Romania,57.345205479452055,Chrome,Windows,False
10.0,q20smy,M,True,Italy,32.49589041095891,Safari,Mac OS X,False
11.0,q26jfo,M,False,Netherlands,55.76712328767123,Chrome,Mac OS X,False
9.0,q2lmy2,M,False,United States,43.865753424657534,Edge,Windows,False
10.5,q2uwm9,F,True,Russia,22.383561643835616,Chrome,Windows,False
5.0,q37c9m,M,True,United States,37.868493150684934,Edge,Windows,False
8.0,q39190,F,True,United States,20.72876712328767,Chrome,Windows,False
11.0,q3kysa,F,False,United States,29.265753424657536,Chrome,Linux,False
10.0,q4cxph,F,False,China,49.83835616438356,Firefox,Windows,False
11.0,q4pziy,F,False,France,40.45753424657534,Firefox,Windows,False
13.0,q4tqtu,M,False,United States,39.16164383561644,Chrome,Windows,False
12.0,q4zelp,F,False,United States,44.38082191780822,Chrome,Windows,False
11.5,q5jbu7,F,True,Brazil,37.85205479452055,Chrome,Mac OS X,False
7.0,q7s0ei,M,False,Norway,28.77260273972603,Chrome,Windows,False
15.0,q8q4ye,M,True,United States,18.515068493150686,Firefox,Windows,False
2.0,q9vq22,M,True,Japan,43.1945205479452,Chrome,Windows,False
7.0,qacgy8,M,False,,39.156164383561645,Chrome,Mac OS X,False
11.25,qarpmr,M,True,France,69.96164383561644,Chrome,Windows,False
8.666666666666666,qatfjo,F,True,Trinidad and Tobago,71.73972602739725,Chrome,Windows,False
12.333333333333334,qbqslq,M,True,United States,36.964383561643835,Safari,Mac OS X,False
11.666666666666666,qcozyn,M,True,United States,26.03013698630137,Chrome,Windows,False
18.0,qcz9nv,F,False,United States,56.02191780821918,Firefox,Windows,False
12.0,qd3h7t,M,False,United States,60.04109589041096,Firefox,Ubuntu,False
16.0,qduoe9,,False,United States,54.07397260273972,Safari,Mac OS X,False
10.0,qe7lbw,,True,Austria,54.673972602739724,Chrome,Mac OS X,False
13.0,qesbi2,M,False,United States,47.72054794520548,Chrome,Mac OS X,False
10.5,qevwxr,M,False,United States,62.945205479452056,Chrome,Mac OS X,False
14.0,qexjlw,M,False,Italy,37.87397260273973,Chrome,Windows,False
11.0,qf0ye9,M,False,United States,40.106849315068494,Chrome,Windows,False
10.333333333333334,qfgc9g,M,True,China,49.41917808219178,Firefox,Windows,True
9.0,qfkhr7,M,False,United States,50.16164383561644,Firefox,Windows,False
11.0,qfte20,F,False,United States,52.27945205479452,Chrome,Linux,False
8.5,qgd23u,F,False,United States,63.202739726027396,Safari,Mac OS X,False
13.0,qgj8tr,F,True,China,16.410958904109588,Chrome,Mac OS X,False
8.0,qgkdm8,F,False,Japan,56.21643835616438,Firefox,Windows,False
21.0,qgqhv6,F,False,Netherlands,40.134246575342466,Firefox,Windows,False
17.0,qgu0rj,,False,France,21.356164383561644,Chrome,Windows,False
12.0,qgwrtu,M,False,South Africa,36.66301369863014,Firefox,Ubuntu,False
10.75,qgzjoy,F,True,Japan,43.43287671232877,Chrome,Mac OS X,False
11.0,qh6862,F,True,Japan,38.48219178082192,Chrome,Windows,False
16.0,qh6h9m,F,False,China,36.30958904109589,Chrome,Windows,False
8.5,qhcwcw,F,True,Russia,44.04931506849315,Safari,Mac OS X,False
10.0,qhp841,M,True,Republic of Korea,68.47671232876712,Safari,Mac OS X,False
9.0,qi10ee,M,False,China,52.0986301369863,Firefox,Windows,False
12.5,qifgva,F,False,United States,50.07945205479452,Chrome,Windows,False
15.0,qihiqm,F,False,United Kingdom,73.2931506849315,Chrome,Windows,False
8.0,qiou6e,,False,China,65.88767123287671,Firefox,Windows,False
14.0,qjmoqj,F,False,Canada,52.983561643835614,Chrome,Windows,False
18.0,qjtsru,M,True,Mexico,69.97260273972603,Chrome,Mac OS X,False
7.333333333333333,qki2we,F,True,United States,68.97260273972603,Chrome,Mac OS X,False
9.0,qlat14,M,False,Russia,65.73424657534247,Chrome,Mac OS X,False
12.0,qlevs0,M,False,Philippines,58.89041095890411,Chrome,Windows,False
14.0,qnmapc,M,False,United States,28.84109589041096,Chrome,Windows,False
14.0,qnnmxd,F,True,Malaysia,39.06849315068493,Chrome,Mac OS X,False
11.0,qntbjm,,False,United States,62.07397260273972,Chrome,Windows,False
11.333333333333334,qoeb7m,,True,,62.45205479452055,Chrome,Windows,False
8.0,qololz,F,False,Republic of Korea,33.16164383561644,Firefox,Windows,False
12.666666666666666,qoxtcb,,False,Finland,69.02191780821917,Chrome,Windows,False
8.0,qpgdeu,F,False,India,41.62191780821918,Chrome,Windows,False
10.0,qqlrbi,F,True,United States,76.27123287671233,Chrome,Mac OS X,False
8.0,qr5ovc,F,True,France,31.202739726027396,Chrome,Linux,False
11.0,qrs1lk,F,False,Jamaica,56.87671232876713,Chrome,Mac OS X,False
11.0,qs0v7i,F,True,Italy,46.74794520547945,Chrome,Windows,False
10.0,qsj23o,F,False,Egypt,65.44383561643835,Chrome,Linux,False
9.5,qttewa,M,False,Germany,50.31780821917808,Chrome,Windows,False
9.5,quh5nq,M,False,United States,55.59178082191781,Chrome,Windows,False
14.0,quwydr,,False,Vietnam,52.49589041095891,Chrome,Windows,False
17.0,qvmrgj,F,False,China,35.76164383561644,Firefox,Windows,False
14.0,qw0u04,M,False,United States,62.013698630136986,Firefox,Windows,False
5.5,qwd3ch,F,True,United States,74.83287671232877,Chrome,Windows,False
9.5,qwjp0r,F,False,United States,55.73150684931507,Chrome,Mac OS X,False
13.5,qwnfhx,M,False,Republic of Korea,62.38082191780822,Chrome,Mac OS X,False
13.5,qwwge7,F,True,United States,73.02465753424657,Firefox,Windows,True
10.0,qxxit4,M,True,Russia,50.087671232876716,Firefox,Ubuntu,False
7.0,qxy2i3,F,True,Brazil,45.07123287671233,Chrome,Linux,False
7.0,qya710,M,True,,61.364383561643834,Chrome,Mac OS X,True
9.5,qymk5k,M,False,France,76.5068493150685,Chrome,Windows,False
11.5,qzgtrm,F,True,Austria,35.59452054794521,Chrome,Windows,False
15.0,qzh59a,,False,United States,40.227397260273975,Chrome,Windows,False
14.0,qzs1a0,F,False,,68.86301369863014,Chrome,Windows,False
10.0,qzyus6,M,False,United States,46.16164383561644,Chrome,Windows,False
11.5,r07gt0,F,False,United States,54.175342465753424,Chrome,Windows,False
11.0,r0d93b,M,False,China,42.87945205479452,Chrome,Windows,False
16.0,r0lzge,M,False,United States,53.76164383561644,Chrome,Mac OS X,False
8.0,r18o90,F,True,United States,38.915068493150685,Safari,Mac OS X,False
9.0,r1dizp,F,True,South Africa,39.0986301369863,Chrome,Windows,False
10.0,r1i8op,M,True,Germany,17.95068493150685,Chrome,Mac OS X,False
13.0,r3p03z,,False,Brazil,50.0986301369863,Chrome,Mac OS X,False
15.5,r3pn1d,F,False,United States,43.15890410958904,Chrome,Windows,False
18.0,r3sycy,F,False,Italy,37.73150684931507,Chrome,Windows,False
7.0,r4u7n4,,True,United States,27.47945205479452,Firefox,Ubuntu,False
9.0,r4z5dk,M,False,Canada,60.446575342465756,Firefox,Windows,False
17.0,r54a33,F,False,United States,31.252054794520546,Firefox,Windows,False
10.0,r64erm,,False,United States,41.80821917808219,Edge,Windows,False
8.0,r6n17l,F,False,United States,54.45753424657534,Chrome,Mac OS X,False
9.333333333333334,r7himg,,True,New Zealand,72.44931506849315,Chrome,Mac OS X,False
11.5,r89smw,M,False,China,52.95342465753425,Chrome,Windows,False
12.0,r8h6jy,F,False,,40.72054794520548,Chrome,Windows,False
8.0,r8qtck,M,False,Argentina,17.205479452054796,Chrome,Windows,False
6.0,r96wsa,M,True,United States,70.35616438356165,Chrome,Windows,False
6.0,r99bbv,M,False,Sweden,62.63835616438356,Chrome,Windows,False
6.0,r9jo9c,F,False,United States,49.61643835616438,Chrome,Windows,False
11.0,r9o6vu,F,True,South Africa,24.205479452054796,Firefox,Windows,False
15.0,rabtsr,F,True,Mexico,29.895890410958906,Chrome,Windows,False
11.5,raevyo,F,False,Tunisia,22.986301369863014,Chrome,Windows,False
9.5,raysr9,M,False,Morocco,39.86027397260274,Chrome,Windows,False
8.5,rb0y2c,M,False,United States,60.73972602739726,Chrome,Windows,False
12.666666666666666,rb381x,M,True,Japan,46.0027397260274,Chrome,Windows,False
10.0,rbh5bu,F,False,Norway,33.73150684931507,Chrome,Windows,False
9.0,rbk38v,F,False,Canada,54.293150684931504,Chrome,Mac OS X,False
5.0,rcfibe,F,True,Poland,22.052054794520547,Firefox,Windows,False
14.5,rdejma,M,False,Trinidad and Tobago,62.92876712328767,Chrome,Windows,False
10.0,reqwe9,F,False,Japan,40.95342465753425,Chrome,Windows,False
17.0,res9z8,F,False,Norway,60.35616438356164,Chrome,Mac OS X,False
15.0,rfgc01,F,False,United States,70.93698630136986,Firefox,Windows,False
10.0,rgs6r4,F,False,France,70.41095890410959,Chrome,Windows,False
12.0,rhl4u6,F,False,Japan,54.93972602739726,Firefox,Windows,False
13.5,rhyv58,F,True,United States,25.30958904109589,Chrome,Windows,False
12.5,rjb7sz,F,False,Switzerland,54.21369863013699,Chrome,Mac OS X,False
9.5,rk5pbh,M,True,United States,47.21369863013699,Chrome,Windows,False
17.0,rkvenk,M,False,,67.04109589041096,Chrome,Windows,False
10.0,rl8boa,F,True,United States,33.558904109589044,Safari,Mac OS X,False
15.0,rluees,M,False,United States,48.843835616438355,Chrome,Windows,False
18.0,rmooh0,M,False,Canada,33.52876712328767,Chrome,Windows,False
15.5,rmrpag,,True,United States,64.01369863013699,Chrome,Mac OS X,False
9.0,rnp2h1,M,True,Nigeria,74.61369863013698,Safari,Mac OS X,False
13.25,rolou3,M,True,United States,58.14520547945205,Chrome,Mac OS X,False
8.0,rp0xz6,F,True,United States,54.85479452054795,Safari,Mac OS X,True
16.5,rpit8c,F,True,Spain,61.25753424657534,Chrome,Windows,False
14.0,rr0abv,,True,Italy,72.3013698630137,Chrome,Windows,False
14.0,rrheye,F,False,Canada,71.68493150684931,Chrome,Windows,False
14.0,rs0err,F,False,United States,58.11232876712329,Safari,Mac OS X,False
9.0,rs9rnk,F,False,United States,35.81917808219178,Chrome,Windows,False
10.0,rs9yuc,M,False,United States,40.41095890410959,Chrome,Mac OS X,False
9.0,rsc3eq,F,False,United States,64.02191780821917,Firefox,Windows,False
12.0,rskvqp,F,True,China,77.18904109589042,Chrome,Windows,False
9.857142857142858,rtas6w,F,True,United States,26.284931506849315,Chrome,Windows,False
13.0,rudzy5,M,True,Denmark,35.69315068493151,Chrome,Mac OS X,False
13.0,rutn7z,F,False,Russia,75.94520547945206,Chrome,Linux,False
14.0,rv5pjp,F,False,Indonesia,55.68493150684932,Chrome,Windows,False
8.0,rvdr5e,M,False,China,38.775342465753425,Chrome,Windows,False
8.0,rw747o,F,True,Brazil,43.8986301369863,Chrome,Windows,False
13.0,rwas5m,F,False,Chile,63.30958904109589,Chrome,Mac OS X,False
14.0,rwkyav,,False,France,62.21917808219178,Chrome,Windows,False
14.0,rwynae,M,True,Italy,64.81369863013698,Chrome,Windows,False
11.0,rwzawm,,False,United States,60.62739726027397,Chrome,Mac OS X,False
12.5,rx2fe8,M,True,Sweden,67.78082191780823,Chrome,Windows,False
12.333333333333334,rx53h1,F,False,United States,54.224657534246575,Chrome,Mac OS X,False
13.0,rxg2fq,F,False,United States,47.95890410958904,Firefox,Ubuntu,False
13.5,rxkgkg,M,True,China,35.12054794520548,Safari,Mac OS X,False
10.0,rxso6e,M,True,China,47.863013698630134,Chrome,Mac OS X,False
5.0,ry7v8v,M,False,Republic of Korea,49.69041095890411,Chrome,Windows,False
10.0,ryc42z,M,False,United States,47.52876712328767,Chrome,Windows,False
13.666666666666666,rz3qmu,F,True,Germany,46.46849315068493,Chrome,Windows,False
14.0,rz9q0y,F,False,China,23.55068493150685,Chrome,Windows,False
14.0,rzg0p4,M,False,Brazil,69.20821917808219,Firefox,Windows,False
18.0,s00gvz,,False,Turkey,20.216438356164385,Chrome,Windows,False
12.5,s0al8g,,True,Malaysia,64.46027397260274,Edge,Windows,False
16.5,s0wb9x,F,False,United States,48.95342465753425,Chrome,Mac OS X,False
15.0,s0y3sg,M,False,Panama,55.84109589041096,Chrome,Windows,False
9.5,s12aa6,M,False,United States,71.34520547945205,Chrome,Windows,False
13.5,s12yyc,M,True,United States,38.21095890410959,Safari,Mac OS X,False
11.5,s1cj3h,M,True,Taiwan,71.95342465753424,Chrome,Windows,False
9.0,s1ndn1,M,False,Thailand,16.673972602739727,Chrome,Windows,False
7.0,s2t4w5,M,True,Brazil,61.45479452054794,Chrome,Windows,False
12.0,s3dfbn,M,True,Poland,47.53972602739726,Chrome,Windows,False
8.333333333333334,s3qawv,,True,China,38.652054794520545,Chrome,Windows,False
14.0,s4rlcm,M,False,Poland,20.36986301369863,Firefox,Windows,False
13.0,s4yhhh,M,False,United Kingdom,24.515068493150686,Chrome,Windows,False
16.0,s58hen,M,True,China,29.602739726027398,Chrome,Windows,False
6.0,s68sjg,M,False,Republic of Korea,22.063013698630137,Firefox,Windows,False
7.2,s69qrl,F,True,United States,56.556164383561644,Safari,Mac OS X,True
9.5,s6bqn0,M,True,United States,48.48219178082192,Chrome,Windows,False
6.5,s6i3dx,M,False,Uruguay,69.79178082191781,Firefox,Windows,False
16.0,s6ja2x,,False,Brazil,56.553424657534244,Firefox,Mac OS X,False
7.0,s6pxj6,M,False,France,44.85479452054795,Chrome,Linux,False
10.25,s7dlq4,,True,Japan,67.32328767123288,Safari,Mac OS X,False
12.0,s9xuy5,M,False,China,58.53150684931507,Chrome,Windows,False
14.5,sa20gn,M,False,,57.40821917808219,Chrome,Windows,False
12.5,sadsyp,M,False,Sweden,47.23013698630137,Chrome,Windows,False
14.0,sal794,F,False,Japan,52.082191780821915,Chrome,Windows,False
13.5,saqyly,M,False,Netherlands,47.172602739726024,Chrome,Windows,False
9.666666666666666,sauftq,M,True,Netherlands,43.18082191780822,Safari,Mac OS X,False
11.0,sazmo3,M,True,United States,69.67397260273972,Chrome,Windows,False
12.0,scr3wi,F,False,United States,30.90958904109589,Chrome,Windows,False
15.5,scse7z,M,False,Taiwan,65.17260273972603,Chrome,Windows,False
11.333333333333334,sdvw9m,F,True,Japan,35.37534246575343,Chrome,Windows,False
11.0,sey6zk,M,False,Israel,38.11232876712329,Chrome,Windows,False
11.0,sf9wju,M,False,Germany,41.74794520547945,Chrome,Windows,False
11.0,sfmm8v,M,False,China,39.23287671232877,Safari,Mac OS X,False
13.0,sg14p4,,False,Hungary,43.676712328767124,Chrome,Windows,False
8.5,sg7yon,F,False,Japan,61.443835616438356,Chrome,Windows,False
10.0,sgqk73,F,False,Russia,47.42739726027397,Chrome,Mac OS X,False
12.5,sgwuna,F,False,Republic of Korea,39.38904109589041,Firefox,Windows,False
12.0,sh2vo0,F,False,United States,31.71232876712329,Chrome,Windows,False
9.333333333333334,shr96p,,True,Australia,69.82739726027397,Chrome,Windows,False
8.0,sid1u9,F,True,United States,25.183561643835617,Firefox,Windows,False
8.5,sievog,F,True,United Kingdom,40.40821917808219,Chrome,Windows,False
6.0,skfqss,M,False,Venezuela,59.556164383561644,Chrome,Windows,False
11.0,skh6n6,F,True,Spain,64.1041095890411,Safari,Mac OS X,False
10.0,skz9kh,M,False,United States,36.54246575342466,Chrome,Windows,False
14.0,sli70p,M,False,Hong Kong,65.36712328767123,Chrome,Windows,False
9.0,slos98,F,True,United States,27.63013698630137,Chrome,Windows,False
14.666666666666666,smaflr,M,True,Japan,31.28767123287671,Chrome,Windows,False
13.0,sn23vg,M,False,Republic of Korea,47.24109589041096,Chrome,Windows,False
9.0,sn8t0i,F,True,France,40.87397260273973,Chrome,Windows,False
9.0,sn9keh,M,False,United States,26.0,Safari,Mac OS X,False
12.666666666666666,soeaz3,M,True,United States,44.83561643835616,Firefox,Windows,False
12.5,spmbx0,M,False,China,38.83561643835616,Firefox,Windows,False
13.333333333333334,sprm1p,F,True,Israel,49.95342465753425,Chrome,Mac OS X,False
10.5,sq656r,F,False,Finland,62.51780821917808,Chrome,Windows,False
11.0,sqdz18,M,True,United States,43.915068493150685,Safari,Mac OS X,False
13.25,sqk7m2,M,False,South Africa,42.16164383561644,Firefox,Windows,False
15.0,sqy0tl,M,False,United States,50.863013698630134,Chrome,Windows,False
17.0,srhnx8,F,False,China,76.05205479452054,Firefox,Windows,False
13.0,srhqip,M,False,Russia,49.24109589041096,Chrome,Mac OS X,False
11.0,srmxi8,M,False,Japan,65.36164383561643,Firefox,Ubuntu,False
7.75,sszvy6,F,True,Italy,64.13698630136986,Chrome,Mac OS X,False
11.5,st5egp,F,True,Japan,40.61643835616438,Safari,Mac OS X,False
13.5,st82r0,F,True,United States,74.3945205479452,Chrome,Windows,False
12.0,stslim,F,False,China,57.8027397260274,IE,Windows,False
8.0,stu2u3,,False,United States,47.4,Chrome,Windows,False
9.0,stwiid,F,False,Colombia,42.78630136986301,Chrome,Windows,False
12.333333333333334,suef20,F,True,United States,53.87671232876713,IE,Windows,False
9.5,sugboy,F,False,Germany,57.83287671232877,Chrome,Windows,False
12.0,sus79q,M,True,,47.701369863013696,Chrome,Windows,False
13.0,svogvw,M,True,Japan,50.74246575342466,Chrome,Linux,False
10.0,sw059l,F,False,China,51.465753424657535,Chrome,Windows,True
14.0,sx92ab,F,False,Australia,35.54246575342466,Chrome,Windows,False
8.666666666666666,sxb028,M,True,Sweden,73.36438356164383,Safari,Mac OS X,False
13.0,sxf1oc,M,True,Algeria,50.583561643835615,Chrome,Windows,False
7.0,sxnfz1,M,False,China,15.871232876712329,Chrome,Windows,False
14.0,sya4kz,M,False,United States,24.767123287671232,Safari,Mac OS X,False
10.333333333333334,syggzk,F,True,Germany,44.64657534246575,Firefox,Windows,False
11.0,syzvts,F,False,Japan,39.52876712328767,Safari,Mac OS X,False
12.0,sz0ymn,F,False,Republic of Korea,32.07397260273972,Edge,Windows,False
12.0,sz6irh,M,True,Japan,38.37534246575343,Chrome,Mac OS X,False
13.0,t02bu8,F,False,United States,69.37534246575342,Chrome,Windows,False
11.5,t0cquk,F,False,Argentina,63.917808219178085,Chrome,Windows,False
11.333333333333334,t0g7sc,M,True,Tunisia,46.93150684931507,Chrome,Windows,False
9.428571428571429,t0yb3x,M,True,China,28.18904109589041,Chrome,Windows,False
9.0,t1cl5m,F,False,China,66.18082191780822,Chrome,Mac OS X,False
10.0,t1jev4,F,False,United States,52.47123287671233,Chrome,Mac OS X,False
11.0,t37epf,F,False,Canada,55.43013698630137,Chrome,Windows,False
11.5,t3b572,M,False,United States,72.3890410958904,Firefox,Ubuntu,False
7.0,t4o7ca,F,False,Hong Kong,17.0,Chrome,Linux,False
12.333333333333334,t5f2ru,F,True,China,32.153424657534245,Firefox,Windows,False
11.333333333333334,t5rfz5,M,True,India,54.26027397260274,Chrome,Mac OS X,False
12.0,t61m36,M,False,Japan,49.016438356164386,Firefox,Windows,False
9.5,t68igq,M,False,Japan,50.134246575342466,Chrome,Windows,False
14.0,t6pxeo,F,False,Tunisia,66.91506849315068,Chrome,Linux,False
12.333333333333334,t73p94,M,True,Russia,68.58082191780822,Chrome,Windows,False
8.0,t75u6m,F,False,France,60.78082191780822,Chrome,Windows,False
12.5,t7ohy7,F,False,,47.92602739726028,Chrome,Mac OS X,False
13.5,t977rp,M,False,Germany,55.87397260273973,Chrome,Mac OS X,False
9.0,t9g8pf,M,False,United Kingdom,56.97260273972603,IE,Windows,True
11.333333333333334,t9ndf5,M,True,Chile,66.93150684931507,Chrome,Windows,False
8.0,t9v08m,,False,China,66.07945205479452,Firefox,Windows,False
10.0,ta02gr,F,True,United Kingdom,33.20821917808219,Chrome,Windows,False
9.5,ta0xl0,F,True,United States,66.41095890410959,Chrome,Windows,False
6.0,tbodb8,,False,Republic of Korea,18.095890410958905,Chrome,Windows,False
9.666666666666666,tbvuv8,M,True,Luxembourg,72.42465753424658,IE,Windows,False
15.0,tcozr6,F,False,Republic of Korea,56.71506849315068,Chrome,Linux,False
15.5,tgbxsq,F,False,Spain,57.43013698630137,Chrome,Windows,False
11.0,tgtj4t,F,True,Albania,56.221917808219175,Chrome,Linux,False
9.5,tgtzgw,M,True,Australia,60.36986301369863,Safari,Mac OS X,False
10.0,thzd9e,F,True,United States,57.61369863013699,Chrome,Linux,False
11.0,tip2xx,M,False,United States,51.221917808219175,Chrome,Windows,False
9.0,tjahgp,M,True,China,18.18904109589041,Chrome,Windows,False
10.0,tjep2b,M,False,Republic of Korea,27.197260273972603,Chrome,Windows,False
12.0,tkd953,F,True,,53.016438356164386,Safari,Mac OS X,True
9.0,tkupym,M,False,United States,23.32054794520548,Chrome,Windows,False
14.0,tlz5ic,M,False,China,68.87671232876713,Safari,Mac OS X,False
11.0,tm8sl5,,False,Norway,69.73972602739725,Chrome,Windows,True
12.666666666666666,tmvk5t,M,False,Tunisia,58.11780821917808,Chrome,Windows,False
11.0,tn9rhf,M,False,Russia,30.208219178082192,Chrome,Mac OS X,False
11.0,tnv4xk,F,False,Sweden,26.96712328767123,Chrome,Windows,False
8.666666666666666,tnxnh3,F,True,United Kingdom,46.5013698630137,Chrome,Windows,False
19.0,toa690,F,False,Mexico,67.87945205479453,Chrome,Mac OS X,False
12.0,tpmocx,F,False,China,76.11506849315069,Chrome,Windows,False
10.0,tq1rbx,,False,Romania,25.465753424657535,Chrome,Windows,False
11.5,tq6ry2,M,True,United States,48.536986301369865,Chrome,Windows,False
10.5,tqkzwi,F,True,China,75.08219178082192,Chrome,Mac OS X,False
14.0,tqpaqa,M,False,United States,20.2986301369863,Chrome,Windows,False
11.0,trjd7p,M,True,United States,31.4986301369863,Chrome,Mac OS X,False
8.0,truqm1,,True,United States,40.87945205479452,Chrome,Windows,False
18.0,tsp29g,M,False,Netherlands,25.936986301369863,Firefox,Windows,False
9.0,ttkzxc,F,True,Chile,51.52602739726027,Chrome,Mac OS X,False
11.5,tukhju,F,False,Japan,63.54794520547945,Chrome,Windows,False
11.0,tv2nsb,M,False,Japan,65.61643835616438,Chrome,Mac OS X,False
10.0,tv5ngo,,False,Germany,36.90958904109589,Safari,Mac OS X,False
9.5,twaiq7,M,True,Germany,62.293150684931504,Firefox,Windows,False
14.666666666666666,twb4t3,F,True,China,49.61095890410959,Chrome,Linux,False
11.5,twvm3y,F,False,United States,29.613698630136987,Chrome,Windows,False
12.0,tx26zb,F,False,France,44.32876712328767,Chrome,Windows,True
